,y_pred,0,charge,discharge,soc_start,soc_end
2025-07-02 01:00:00+02:00,83.24870778849126,,0.0,0.0,-0.0,-0.0
2025-07-02 01:15:00+02:00,83.24870778849126,,0.0,0.0,-0.0,-0.0
2025-07-02 01:30:00+02:00,83.24870778849126,,0.0,0.0,-0.0,0.0
2025-07-02 01:45:00+02:00,83.24870778849126,,0.0,0.0,0.0,0.0
2025-07-02 02:00:00+02:00,81.98036467794003,18140.070526315787,12.5,0.0,0.0,11.875
2025-07-02 02:15:00+02:00,84.90084713141488,,12.5,0.0,11.875,23.75
2025-07-02 02:30:00+02:00,89.39647062879291,,7.236842105263158,0.0,23.75,30.625
2025-07-02 02:45:00+02:00,89.39647062879291,,12.5,0.0,30.625,42.5
2025-07-02 03:00:00+02:00,86.57822441402193,,12.5,0.0,42.5,54.375
2025-07-02 03:15:00+02:00,86.57822441402193,,12.5,0.0,54.375,66.25
2025-07-02 03:30:00+02:00,86.57822441402193,,12.5,0.0,66.25,78.125
2025-07-02 03:45:00+02:00,86.57822441402193,,12.5,0.0,78.125,90.0
2025-07-02 04:00:00+02:00,90.15854694608788,,0.0,0.0,90.0,90.0
2025-07-02 04:15:00+02:00,90.15854694608788,,0.0,0.0,90.0,90.0
2025-07-02 04:30:00+02:00,90.15854694608788,,0.0,0.0,90.0,90.0
2025-07-02 04:45:00+02:00,90.15854694608788,,0.0,0.0,90.0,90.0
2025-07-02 05:00:00+02:00,97.82460505366954,,0.0,0.0,90.0,90.0
2025-07-02 05:15:00+02:00,98.96072523757678,,0.0,0.0,90.0,90.0
2025-07-02 05:30:00+02:00,98.96072523757678,,0.0,0.0,90.0,90.0
2025-07-02 05:45:00+02:00,98.96072523757678,,0.0,0.0,90.0,90.0
2025-07-02 06:00:00+02:00,110.15705180311453,,0.0,0.0,90.0,90.0
2025-07-02 06:15:00+02:00,110.51817566541484,,0.0,10.500000000000002,90.0,78.94736842105263
2025-07-02 06:30:00+02:00,111.0208017405836,,0.0,12.5,78.94736842105263,65.78947368421052
2025-07-02 06:45:00+02:00,111.96729315172071,,0.0,12.5,65.78947368421052,52.63157894736842
2025-07-02 07:00:00+02:00,115.5899001250229,,0.0,12.5,52.63157894736842,39.473684210526315
2025-07-02 07:15:00+02:00,115.5899001250229,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-02 07:30:00+02:00,114.71204099602753,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-02 07:45:00+02:00,113.79839310067965,,0.0,12.5,13.157894736842104,-0.0
2025-07-02 08:00:00+02:00,105.57589793689077,,0.0,0.0,-0.0,-0.0
