,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-07-31 20:15:00+02:00,122.69894920231134,73.64163001163821,165.5463163988411,,0.0,12.5,92.10526315789474,78.94736842105263
2025-07-31 20:30:00+02:00,124.3392928067324,75.28197361605928,167.18666000326218,,0.0,12.5,78.94736842105263,65.78947368421052
2025-07-31 20:45:00+02:00,124.70943756340405,75.65211837273092,167.5568047599338,,0.0,12.5,65.78947368421052,52.63157894736842
2025-07-31 21:00:00+02:00,125.79002907893977,76.73270988826664,168.63739627546954,,0.0,12.5,52.63157894736842,39.473684210526315
2025-07-31 21:15:00+02:00,125.80851678019258,76.75119758951945,168.65588397672235,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-31 21:30:00+02:00,125.26878750594706,76.21146831527393,168.11615470247682,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-31 21:45:00+02:00,124.18932555164285,75.13200636096973,167.03669274817264,,0.0,12.5,13.157894736842104,0.0
2025-07-31 22:00:00+02:00,108.66779145161145,59.61047226093832,151.5151586481412,,0.0,-0.0,0.0,0.0
2025-07-31 22:15:00+02:00,107.61046445393605,58.55314526326292,150.45783165046583,,0.0,-0.0,0.0,0.0
2025-07-31 22:30:00+02:00,106.90357224795757,57.84625305728444,149.75093944448736,,0.0,-0.0,0.0,0.0
2025-07-31 22:45:00+02:00,106.53732434329693,57.480005152623804,149.3846915398267,,0.0,-0.0,0.0,0.0
2025-07-31 23:00:00+02:00,99.03877602593708,49.981456835263955,141.88614322246684,,0.0,-0.0,0.0,0.0
2025-07-31 23:15:00+02:00,98.3319298205408,49.27461062986767,141.17929701707055,,0.0,-0.0,0.0,0.0
2025-07-31 23:30:00+02:00,97.43099519970788,48.37367600903475,140.27836239623764,,0.0,-0.0,0.0,0.0
2025-07-31 23:45:00+02:00,96.890190629374,47.83287143870088,139.73755782590376,,0.0,-0.0,0.0,0.0
2025-08-01 00:00:00+02:00,90.1484787441602,41.091159553487074,132.99584594068997,,0.0,-0.0,0.0,0.0
2025-08-01 00:15:00+02:00,90.04658847984392,40.98926928917079,132.8939556763737,,0.0,0.0,0.0,-0.0
