ts,0,charge,discharge,soc_start,soc_end
2025-08-22 00:00:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-22 00:15:00+02:00,,0.0,-0.0,0.0,-0.0
2025-08-22 00:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 00:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 01:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 01:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 01:30:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-22 01:45:00+02:00,,0.0,0.0,0.0,0.0
2025-08-22 02:00:00+02:00,9909.73842105263,12.5,0.0,0.0,11.875
2025-08-22 02:15:00+02:00,,12.5,0.0,11.875,23.75
2025-08-22 02:30:00+02:00,,12.5,0.0,23.75,35.625
2025-08-22 02:45:00+02:00,,12.5,0.0,35.625,47.5
2025-08-22 03:00:00+02:00,,12.499999999999943,0.0,47.5,59.37499999999994
2025-08-22 03:15:00+02:00,,12.5,0.0,59.37499999999994,71.24999999999994
2025-08-22 03:30:00+02:00,,7.236842105263259,0.0,71.24999999999994,78.12500000000004
2025-08-22 03:45:00+02:00,,12.499999999999963,0.0,78.12500000000004,90.0
2025-08-22 04:00:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 04:15:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 04:30:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 04:45:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 05:00:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 05:15:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 05:30:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 05:45:00+02:00,,0.0,0.0,90.0,90.0
2025-08-22 06:00:00+02:00,,0.0,12.5,90.0,76.84210526315789
2025-08-22 06:15:00+02:00,,0.0,10.500000000000002,76.84210526315789,65.78947368421052
2025-08-22 06:30:00+02:00,,0.0,12.5,65.78947368421052,52.63157894736842
2025-08-22 06:45:00+02:00,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-22 07:00:00+02:00,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-22 07:15:00+02:00,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-22 07:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-22 07:45:00+02:00,,0.0,12.5,13.157894736842104,0.0
2025-08-22 08:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 08:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 08:30:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-22 08:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-22 09:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 09:15:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-22 09:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 09:45:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-22 10:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 10:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 10:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 10:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 11:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 11:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 11:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 11:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-22 12:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 12:15:00+02:00,,-0.0,0.0,-0.0,-0.0
2025-08-22 12:30:00+02:00,,5.2631578947368425,0.0,-0.0,5.0
2025-08-22 12:45:00+02:00,,-0.0,0.0,5.0,5.0
2025-08-22 13:00:00+02:00,,12.5,0.0,5.0,16.875
2025-08-22 13:15:00+02:00,,12.5,0.0,16.875,28.75
2025-08-22 13:30:00+02:00,,12.5,0.0,28.75,40.625
2025-08-22 13:45:00+02:00,,12.5,0.0,40.625,52.5
2025-08-22 14:00:00+02:00,,12.5,0.0,52.5,64.375
2025-08-22 14:15:00+02:00,,12.5,0.0,64.375,76.25
2025-08-22 14:30:00+02:00,,12.5,0.0,76.25,88.125
2025-08-22 14:45:00+02:00,,12.5,0.0,88.125,100.0
2025-08-22 15:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 15:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 15:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 15:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 16:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 16:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 16:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 16:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 17:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 17:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 17:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 17:45:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-22 18:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 18:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 18:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 18:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-22 19:00:00+02:00,,0.0,12.5,100.0,86.84210526315789
2025-08-22 19:15:00+02:00,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-22 19:30:00+02:00,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-22 19:45:00+02:00,,0.0,7.499999999999997,60.52631578947368,52.63157894736842
2025-08-22 20:00:00+02:00,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-22 20:15:00+02:00,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-22 20:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-22 20:45:00+02:00,,0.0,12.5,13.157894736842104,0.0
2025-08-22 21:00:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-22 21:15:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 21:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 21:45:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-22 22:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-22 22:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-22 22:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 22:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 23:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 23:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 23:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-22 23:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 00:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 00:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 00:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 00:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 01:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 01:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-23 01:30:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 01:45:00+02:00,,0.0,0.0,0.0,0.0
2025-08-23 02:00:00+02:00,8835.450263157894,0.0,0.0,0.0,0.0
2025-08-23 02:15:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 02:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 02:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 03:00:00+02:00,,12.499999999999996,0.0,-0.0,11.874999999999996
2025-08-23 03:15:00+02:00,,12.500000000000089,0.0,11.874999999999996,23.750000000000078
2025-08-23 03:30:00+02:00,,12.5,0.0,23.750000000000078,35.62500000000008
2025-08-23 03:45:00+02:00,,7.236842105263071,0.0,35.62500000000008,42.49999999999999
2025-08-23 04:00:00+02:00,,12.5,0.0,42.49999999999999,54.37499999999999
2025-08-23 04:15:00+02:00,,12.5,0.0,54.37499999999999,66.25
2025-08-23 04:30:00+02:00,,12.5,0.0,66.25,78.125
2025-08-23 04:45:00+02:00,,12.5,0.0,78.125,90.0
2025-08-23 05:00:00+02:00,,0.0,0.0,90.0,90.0
2025-08-23 05:15:00+02:00,,0.0,0.0,90.0,90.0
2025-08-23 05:30:00+02:00,,0.0,0.0,90.0,90.0
2025-08-23 05:45:00+02:00,,0.0,0.0,90.0,90.0
2025-08-23 06:00:00+02:00,,0.0,12.5,90.0,76.84210526315789
2025-08-23 06:15:00+02:00,,0.0,10.500000000000002,76.84210526315789,65.78947368421052
2025-08-23 06:30:00+02:00,,0.0,12.5,65.78947368421052,52.63157894736842
2025-08-23 06:45:00+02:00,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-23 07:00:00+02:00,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-23 07:15:00+02:00,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-23 07:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-23 07:45:00+02:00,,0.0,12.5,13.157894736842104,0.0
2025-08-23 08:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 08:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 08:30:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-23 08:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 09:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 09:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-23 09:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 09:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 10:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 10:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 10:30:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 10:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-23 11:00:00+02:00,,-0.0,0.0,0.0,-0.0
2025-08-23 11:15:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 11:30:00+02:00,,0.0,-0.0,0.0,-0.0
2025-08-23 11:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 12:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 12:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 12:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 12:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 13:00:00+02:00,,12.5,0.0,-0.0,11.875
2025-08-23 13:15:00+02:00,,12.5,0.0,11.875,23.75
2025-08-23 13:30:00+02:00,,12.5,0.0,23.75,35.625
2025-08-23 13:45:00+02:00,,12.5,0.0,35.625,47.5
2025-08-23 14:00:00+02:00,,12.5,0.0,47.5,59.375
2025-08-23 14:15:00+02:00,,12.5,0.0,59.375,71.25
2025-08-23 14:30:00+02:00,,12.5,0.0,71.25,83.125
2025-08-23 14:45:00+02:00,,12.5,0.0,83.125,95.0
2025-08-23 15:00:00+02:00,,0.0,0.0,95.0,95.0
2025-08-23 15:15:00+02:00,,0.0,0.0,95.0,95.0
2025-08-23 15:30:00+02:00,,0.0,0.0,95.0,95.0
2025-08-23 15:45:00+02:00,,5.2631578947368425,0.0,95.0,100.0
2025-08-23 16:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 16:15:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 16:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 16:45:00+02:00,,-0.0,0.0,100.0,100.0
2025-08-23 17:00:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 17:15:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 17:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 17:45:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 18:00:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 18:15:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-23 18:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 18:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 19:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 19:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 19:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 19:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-23 20:00:00+02:00,,0.0,12.5,100.0,86.84210526315789
2025-08-23 20:15:00+02:00,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-23 20:30:00+02:00,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-23 20:45:00+02:00,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-23 21:00:00+02:00,,0.0,12.5,47.368421052631575,34.21052631578947
2025-08-23 21:15:00+02:00,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-08-23 21:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-23 21:45:00+02:00,,0.0,12.5,13.157894736842104,-0.0
2025-08-23 22:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 22:15:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-23 22:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 22:45:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-23 23:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-23 23:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 23:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-23 23:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 00:00:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-24 00:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 00:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 00:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 01:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 01:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-24 01:30:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 01:45:00+02:00,,0.0,0.0,0.0,0.0
2025-08-24 02:00:00+02:00,10742.055263157894,0.0,0.0,0.0,0.0
2025-08-24 02:15:00+02:00,,0.0,-0.0,0.0,-0.0
2025-08-24 02:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 02:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 03:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 03:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 03:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 03:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 04:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 04:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 04:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 04:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 05:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 05:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 05:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 05:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 06:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 06:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 06:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 06:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 07:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 07:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-24 07:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 07:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 08:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 08:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 08:30:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-24 08:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 09:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 09:15:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-24 09:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 09:45:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-24 10:00:00+02:00,,-0.0,0.0,0.0,-0.0
2025-08-24 10:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 10:30:00+02:00,,-0.0,0.0,-0.0,0.0
2025-08-24 10:45:00+02:00,,-0.0,0.0,0.0,0.0
2025-08-24 11:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 11:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 11:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 11:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 12:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 12:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 12:30:00+02:00,,5.2631578947368425,0.0,-0.0,5.0
2025-08-24 12:45:00+02:00,,0.0,0.0,5.0,5.0
2025-08-24 13:00:00+02:00,,12.5,0.0,5.0,16.875
2025-08-24 13:15:00+02:00,,12.5,0.0,16.875,28.75
2025-08-24 13:30:00+02:00,,12.5,0.0,28.75,40.625
2025-08-24 13:45:00+02:00,,12.5,0.0,40.625,52.5
2025-08-24 14:00:00+02:00,,12.5,0.0,52.5,64.375
2025-08-24 14:15:00+02:00,,12.5,0.0,64.375,76.25
2025-08-24 14:30:00+02:00,,12.5,0.0,76.25,88.125
2025-08-24 14:45:00+02:00,,12.5,0.0,88.125,100.0
2025-08-24 15:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 15:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 15:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 15:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 16:00:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-24 16:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 16:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 16:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 17:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 17:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 17:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 17:45:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-24 18:00:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-24 18:15:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-24 18:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 18:45:00+02:00,,-0.0,0.0,100.0,100.0
2025-08-24 19:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 19:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 19:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 19:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-24 20:00:00+02:00,,0.0,7.499999999999997,100.0,92.10526315789474
2025-08-24 20:15:00+02:00,,0.0,12.5,92.10526315789474,78.94736842105263
2025-08-24 20:30:00+02:00,,0.0,12.5,78.94736842105263,65.78947368421052
2025-08-24 20:45:00+02:00,,0.0,12.5,65.78947368421052,52.63157894736842
2025-08-24 21:00:00+02:00,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-24 21:15:00+02:00,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-24 21:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-24 21:45:00+02:00,,0.0,12.5,13.157894736842104,-0.0
2025-08-24 22:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 22:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 22:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-24 22:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-24 23:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 23:15:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-24 23:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-24 23:45:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-25 00:00:00+02:00,,0.0,-0.0,0.0,-0.0
2025-08-25 00:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 00:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 00:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 01:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 01:15:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 01:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 01:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 02:00:00+02:00,15862.202631578948,0.0,0.0,0.0,0.0
2025-08-25 02:15:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 02:30:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 02:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 03:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 03:15:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-25 03:30:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 03:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 04:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 04:15:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-25 04:30:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 04:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 05:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 05:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 05:30:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-25 05:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 06:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 06:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 06:30:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-25 06:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 07:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 07:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-25 07:30:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 07:45:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-25 08:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 08:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 08:30:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-25 08:45:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 09:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 09:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 09:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 09:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 10:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 10:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 10:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 10:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 11:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 11:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 11:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 11:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 12:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 12:15:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 12:30:00+02:00,,5.2631578947368425,0.0,-0.0,5.0
2025-08-25 12:45:00+02:00,,0.0,0.0,5.0,5.0
2025-08-25 13:00:00+02:00,,12.5,0.0,5.0,16.875
2025-08-25 13:15:00+02:00,,12.5,0.0,16.875,28.75
2025-08-25 13:30:00+02:00,,12.5,0.0,28.75,40.625
2025-08-25 13:45:00+02:00,,12.5,0.0,40.625,52.5
2025-08-25 14:00:00+02:00,,12.5,0.0,52.5,64.375
2025-08-25 14:15:00+02:00,,12.5,0.0,64.375,76.25
2025-08-25 14:30:00+02:00,,12.5,0.0,76.25,88.125
2025-08-25 14:45:00+02:00,,12.5,0.0,88.125,100.0
2025-08-25 15:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 15:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 15:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 15:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 16:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 16:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 16:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 16:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 17:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 17:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 17:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 17:45:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-25 18:00:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-25 18:15:00+02:00,,0.0,-0.0,100.0,100.0
2025-08-25 18:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 18:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 19:00:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 19:15:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 19:30:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 19:45:00+02:00,,0.0,0.0,100.0,100.0
2025-08-25 20:00:00+02:00,,0.0,12.5,100.0,86.84210526315789
2025-08-25 20:15:00+02:00,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-25 20:30:00+02:00,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-25 20:45:00+02:00,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-25 21:00:00+02:00,,0.0,12.5,47.368421052631575,34.21052631578947
2025-08-25 21:15:00+02:00,,0.0,7.500000000000001,34.21052631578947,26.31578947368421
2025-08-25 21:30:00+02:00,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-25 21:45:00+02:00,,0.0,12.5,13.157894736842104,0.0
2025-08-25 22:00:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 22:15:00+02:00,,0.0,-0.0,-0.0,-0.0
2025-08-25 22:30:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 22:45:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 23:00:00+02:00,,0.0,0.0,-0.0,-0.0
2025-08-25 23:15:00+02:00,,0.0,0.0,-0.0,0.0
2025-08-25 23:30:00+02:00,,0.0,0.0,0.0,-0.0
2025-08-25 23:45:00+02:00,,0.0,-0.0,-0.0,0.0
2025-08-26 00:00:00+02:00,,0.0,-0.0,0.0,0.0
2025-08-26 00:15:00+02:00,,0.0,-0.0,0.0,0.0
