,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-07-31 17:30:00+02:00,86.94604179346861,35.397782639702186,132.4786271725426,,0.0,0.0,100.0,100.0
2025-07-31 17:45:00+02:00,87.09519578876274,35.546936634996314,132.6277811678367,,0.0,0.0,100.0,100.0
2025-07-31 18:00:00+02:00,94.67997632753426,43.13171717376784,140.21256170660823,,-0.0,0.0,100.0,100.0
2025-07-31 18:15:00+02:00,95.37779090175924,43.82953174799282,140.91037628083322,,0.0,0.0,100.0,100.0
2025-07-31 18:30:00+02:00,95.38553160888144,43.83727245511501,140.91811698795541,,0.0,0.0,100.0,100.0
2025-07-31 18:45:00+02:00,95.89242129496127,44.34416214119484,141.42500667403525,,0.0,0.0,100.0,100.0
2025-07-31 19:00:00+02:00,116.61415531377519,65.06589616000876,162.14674069284916,,0.0,5.494780448127554,100.0,94.21602058091837
2025-07-31 19:15:00+02:00,117.14279388972284,65.59453473595642,162.6753792687968,,0.0,12.5,94.21602058091837,81.05812584407626
2025-07-31 19:30:00+02:00,117.55331990042387,66.00506074665745,163.08590527949784,,0.0,12.5,81.05812584407626,67.90023110723415
2025-07-31 19:45:00+02:00,117.28654034138656,65.73828118762013,162.81912572046053,,0.0,12.5,67.90023110723415,54.742336370392046
2025-07-31 20:00:00+02:00,115.76521710645542,64.216957952689,161.2978024855294,,0.0,0.0,54.742336370392046,54.742336370392046
2025-07-31 20:15:00+02:00,115.69753998282134,64.14928082905492,161.23012536189532,,0.0,0.0,54.742336370392046,54.742336370392046
2025-07-31 20:30:00+02:00,116.014025584288,64.46576643052158,161.54661096336199,,0.0,0.0,54.742336370392046,54.742336370392046
2025-07-31 20:45:00+02:00,116.8185576884767,65.27029853471028,162.35114306755068,,0.0,12.5,54.742336370392046,41.58444163354994
2025-07-31 21:00:00+02:00,116.78663067861271,65.23837152484629,162.31921605768667,,0.0,12.5,41.58444163354994,28.42654689670784
2025-07-31 21:15:00+02:00,116.6898092611796,65.14155010741318,162.22239464025358,,0.0,2.0052195518724436,28.42654689670784,26.31578947368421
2025-07-31 21:30:00+02:00,116.83964778125359,65.29138862748717,162.37223316032757,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-31 21:45:00+02:00,116.83328427499512,65.2850251212287,162.3658696540691,,0.0,12.5,13.157894736842104,0.0
2025-07-31 22:00:00+02:00,107.18106039478003,55.63280124101361,152.713645773854,,0.0,-0.0,0.0,0.0
2025-07-31 22:15:00+02:00,106.40691038989799,54.858651236131564,151.93949576897197,,0.0,-0.0,0.0,0.0
2025-07-31 22:30:00+02:00,106.23948263770717,54.691223483940746,151.77206801678113,,0.0,-0.0,0.0,0.0
2025-07-31 22:45:00+02:00,106.1682782467894,54.620019093022975,151.70086362586338,,0.0,-0.0,0.0,0.0
2025-07-31 23:00:00+02:00,99.09076011226672,47.5425009585003,144.6233454913407,,0.0,-0.0,0.0,0.0
2025-07-31 23:15:00+02:00,96.74903779369075,45.20077863992432,142.2816231727647,,0.0,-0.0,0.0,0.0
2025-07-31 23:30:00+02:00,96.27432977473408,44.72607062096766,141.80691515380806,,0.0,-0.0,0.0,0.0
2025-07-31 23:45:00+02:00,95.78828710820626,44.24002795443984,141.32087248728024,,0.0,-0.0,0.0,0.0
2025-08-01 00:00:00+02:00,89.63103334553578,38.08277419176936,135.16361872460976,,0.0,-0.0,0.0,0.0
2025-08-01 00:15:00+02:00,89.48814601138437,37.93988685761795,135.02073139045834,,0.0,-0.0,0.0,0.0
2025-08-01 00:30:00+02:00,89.19642575138603,37.64816659761961,134.72901113046,,0.0,0.0,0.0,-0.0
2025-08-01 00:45:00+02:00,89.21198667036093,37.663727516594506,134.7445720494349,,0.0,-0.0,-0.0,0.0
2025-08-01 01:00:00+02:00,86.84426688451212,35.2960077307457,132.3768522635861,,0.0,0.0,0.0,-0.0
2025-08-01 01:15:00+02:00,86.75747139622894,35.20921224246251,132.2900567753029,,0.0,0.0,-0.0,-0.0
2025-08-01 01:30:00+02:00,86.6439162833847,35.095657129618274,132.17650166245866,,0.0,0.0,-0.0,-0.0
2025-08-01 01:45:00+02:00,86.839475023061,35.291215869294575,132.37206040213496,,0.0,0.0,-0.0,0.0
2025-08-01 02:00:00+02:00,79.5181039254984,27.96984477173197,125.05068930457236,2649.3854570637122,0.0,0.0,0.0,0.0
2025-08-01 02:15:00+02:00,79.17443457733181,27.626175423565385,124.70701995640579,,0.0,0.0,0.0,-0.0
2025-08-01 02:30:00+02:00,79.18467314533746,27.636413991571033,124.71725852441142,,0.0,0.0,-0.0,-0.0
2025-08-01 02:45:00+02:00,78.9795099533038,27.43125079953738,124.51209533237778,,0.0,0.0,-0.0,-0.0
2025-08-01 03:00:00+02:00,77.74735657324587,26.199097419479443,123.27994195231983,,5.401662049861493,0.0,-0.0,5.131578947368418
2025-08-01 03:15:00+02:00,77.8019291770835,26.25367002331707,123.33451455615747,,12.5,0.0,5.131578947368418,17.006578947368418
2025-08-01 03:30:00+02:00,77.65587951649934,26.107620362732916,123.1884648955733,,12.5,0.0,17.006578947368418,28.881578947368418
2025-08-01 03:45:00+02:00,77.57504758917537,26.026788435408946,123.10763296824933,,12.5,0.0,28.881578947368418,40.75657894736842
2025-08-01 04:00:00+02:00,79.23181117071641,27.68355201694999,124.76439654979038,,0.0,0.0,40.75657894736842,40.75657894736842
2025-08-01 04:15:00+02:00,79.26105406341917,27.712794909652743,124.79363944249314,,0.0,0.0,40.75657894736842,40.75657894736842
2025-08-01 04:30:00+02:00,78.92133037229843,27.373071218532004,124.45391575137239,,0.0,0.0,40.75657894736842,40.75657894736842
2025-08-01 04:45:00+02:00,79.04688032602435,27.498621172257927,124.57946570509833,,12.5,0.0,40.75657894736842,52.63157894736842
2025-08-01 05:00:00+02:00,84.38893305876276,32.840673904996336,129.92151843783674,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 05:15:00+02:00,84.0421837890873,32.49392463532088,129.57476916816128,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 05:30:00+02:00,84.89425443880133,33.3459952850349,130.4268398178753,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 05:45:00+02:00,85.2172925798523,33.669033426085875,130.74987795892628,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 06:00:00+02:00,95.83058996033147,44.28233080656504,141.36317533940544,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 06:15:00+02:00,96.3350373970759,44.78677824330947,141.86762277614986,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 06:30:00+02:00,98.04926234252996,46.501003188763534,143.58184772160394,,0.0,0.0,52.63157894736842,52.63157894736842
2025-08-01 06:45:00+02:00,98.92629070204583,47.37803154827941,144.4588760811198,,0.0,0.0,52.63157894736842,52.63157894736842
